Project name,Repo url,Commit url,Commit hash,Commit message,Commit date,Filename,Buggy file url,Fixed file url,Diff,Buggy line number,Buggy line,Fixed line
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/b77396c5e96ce6e2a88b4bd2fa685e956a1c86ba,b77396c5e96ce6e2a88b4bd2fa685e956a1c86ba,Fix optional callbacks being actually optional (fixes #1223),2016-07-09 20:15:35-04:00,sortBy.js,https://github.com/caolan/async/raw/f4acefdbbe7ea4e7271a4c97da4f3e28b3404987/lib/sortBy.js,https://github.com/caolan/async/raw/b77396c5e96ce6e2a88b4bd2fa685e956a1c86ba/lib/sortBy.js,"@@ -17,7 +17,7 @@ import map from './map';
  * The iteratee is passed a `callback(err, sortValue)` which must be called once
  * it has completed with an error (which can be `null`) and a value to use as
  * the sort criteria. Invoked with (item, callback).
- * @param {Function} [callback] - A callback which is called after all the
+ * @param {Function} callback - A callback which is called after all the
  * `iteratee` functions have finished, or an error occurs. Results is the items
  * from the original `coll` sorted by the values returned by the `iteratee`
  * calls. Invoked with (err, results).
",20,* @param {Function} [callback] - A callback which is called after all the,* @param {Function} callback - A callback which is called after all the
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/4367751bc420f4f279d83e8eae291708bf7990f6,4367751bc420f4f279d83e8eae291708bf7990f6,fix errorFilter comment to reflect that we only pass err argument. Removed setTimeout from retryable tests,2016-08-08 08:58:49-03:00,retry.js,https://github.com/caolan/async/raw/0af976cc89096ee64db3bd08fe65e2b3445f56d5/lib/retry.js,https://github.com/caolan/async/raw/4367751bc420f4f279d83e8eae291708bf7990f6/lib/retry.js,"@@ -23,7 +23,7 @@ import constant from 'lodash/constant';
  *   erroneous result. If it returns `true` the retry attempts will continue;
  *   if the function returns `false` the retry flow is aborted with the current
  *   attempt's error and result being returned to the final callback.
- *   Invoked with (err, result).
+ *   Invoked with (err).
  * * If `opts` is a number, the number specifies the number of times to retry,
  *   with the default interval of `0`.
  * @param {Function} task - A function which receives two arguments: (1) a
",26,"*   Invoked with (err, result).",*   Invoked with (err).
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/75d4a2e2b533ee3577954729b65967f21f212ad8,75d4a2e2b533ee3577954729b65967f21f212ad8,"apply #1282 to master, fixes misspelled word",2016-09-13 22:20:08-04:00,eachLimit.js,https://github.com/caolan/async/raw/166b856617380319395a14c691c79b71566b042c/lib/eachLimit.js,https://github.com/caolan/async/raw/75d4a2e2b533ee3577954729b65967f21f212ad8/lib/eachLimit.js,"@@ -11,7 +11,7 @@ import withoutIndex from './internal/withoutIndex';
  * @see [async.each]{@link module:Collections.each}
  * @alias forEachLimit
  * @category Collection
- * @param {Array|Iterable|Object} coll - A colleciton to iterate over.
+ * @param {Array|Iterable|Object} coll - A collection to iterate over.
  * @param {number} limit - The maximum number of async operations at a time.
  * @param {Function} iteratee - A function to apply to each item in `coll`. The
  * iteratee is passed a `callback(err)` which must be called once it has
",14,* @param {Array|Iterable|Object} coll - A colleciton to iterate over.,* @param {Array|Iterable|Object} coll - A collection to iterate over.
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/ee1dd28376164989658eba379afd63ec2ba509b1,ee1dd28376164989658eba379afd63ec2ba509b1,"Minor typo fix

Noticed this in the docs.",2016-10-12 11:18:33+02:00,race.js,https://github.com/caolan/async/raw/7d6ec8bc767fa3ff290f712686bb49b59dbd6da9/lib/race.js,https://github.com/caolan/async/raw/ee1dd28376164989658eba379afd63ec2ba509b1/lib/race.js,"@@ -4,7 +4,7 @@ import once from './internal/once';
 
 /**
  * Runs the `tasks` array of functions in parallel, without waiting until the
- * previous function has completed. Once any the `tasks` completed or pass an
+ * previous function has completed. Once any of the `tasks` completed or pass an
  * error to its callback, the main `callback` is immediately called. It's
  * equivalent to `Promise.race()`.
  *
",7,* previous function has completed. Once any the `tasks` completed or pass an,* previous function has completed. Once any of the `tasks` completed or pass an
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/80a64f417b1a05fcfd2a3f6b342ab4b79d776e36,80a64f417b1a05fcfd2a3f6b342ab4b79d776e36,fix second minor typo in race docs,2016-10-12 12:25:32-04:00,race.js,https://github.com/caolan/async/raw/df05afb0e57f0987f0c8895f042183826c07da79/lib/race.js,https://github.com/caolan/async/raw/80a64f417b1a05fcfd2a3f6b342ab4b79d776e36/lib/race.js,"@@ -4,7 +4,7 @@ import once from './internal/once';
 
 /**
  * Runs the `tasks` array of functions in parallel, without waiting until the
- * previous function has completed. Once any of the `tasks` completed or pass an
+ * previous function has completed. Once any of the `tasks` complete or pass an
  * error to its callback, the main `callback` is immediately called. It's
  * equivalent to `Promise.race()`.
  *
",7,* previous function has completed. Once any of the `tasks` completed or pass an,* previous function has completed. Once any of the `tasks` complete or pass an
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/7a6a50040db4997db3e8bf8726338a86e759e949,7a6a50040db4997db3e8bf8726338a86e759e949,docs: fix missing caret,2016-11-23 23:27:47-05:00,jsdoc-fix-html.js,https://github.com/caolan/async/raw/e6b10d5a5e384fa927ed6a7b31d9c0862ccad7f2/support/jsdoc/jsdoc-fix-html.js,https://github.com/caolan/async/raw/7a6a50040db4997db3e8bf8726338a86e759e949/support/jsdoc/jsdoc-fix-html.js,"@@ -190,7 +190,7 @@ function fixModuleLinks(files, callback) {
             var $file = $(applyPreCheerioFixes(fileData));
 
             var $vDropdown = $file.find('#version-dropdown');
-            $vDropdown.find('.dropdown-toggle').text('v'+VERSION);
+            $vDropdown.find('.dropdown-toggle').contents().get(0).data = 'v'+VERSION+' ';
             $vDropdown.find('a[href=""'+docFilename+'""]').text('v'+VERSION);
 
             fixToc(file, $file, moduleFiles);
",193,$vDropdown.find('.dropdown-toggle').text('v'+VERSION);,$vDropdown.find('.dropdown-toggle').contents().get(0).data = 'v'+VERSION+' ';
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/aa3fbfeedfd780aa1b39e333a7f56a2534ffd977,aa3fbfeedfd780aa1b39e333a7f56a2534ffd977,"Make async.transform actually support 2 arguments

The documentation suggests that both the `accumulator` and `callback` arguments to transform is optional. 

However, if both are left out (and transform therefore is called with only 2 arguments), transform crashes with a `iteratee is not a function` exception. 
This fixes that.",2017-03-13 10:34:06+01:00,transform.js,https://github.com/caolan/async/raw/bdc3d814b3eb574fa6ab2824fc19b3acf0c35d2c/lib/transform.js,https://github.com/caolan/async/raw/aa3fbfeedfd780aa1b39e333a7f56a2534ffd977/lib/transform.js,"@@ -50,7 +50,7 @@ import once from './internal/once';
  * })
  */
 export default function transform (coll, accumulator, iteratee, callback) {
-    if (arguments.length === 3) {
+    if (arguments.length <= 3) {
         callback = iteratee;
         iteratee = accumulator;
         accumulator = isArray(coll) ? [] : {};
",53,if (arguments.length === 3) {,if (arguments.length <= 3) {
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/90ff91a6b77489ca092abee880aa132d77784b99,90ff91a6b77489ca092abee880aa132d77784b99,Fix a typo: occured -> occurred,2017-03-30 22:42:33+08:00,doDuring.js,https://github.com/caolan/async/raw/75cb35760e8a2a7ca7917b865ec8c975886f9db2/lib/doDuring.js,https://github.com/caolan/async/raw/90ff91a6b77489ca092abee880aa132d77784b99/lib/doDuring.js,"@@ -21,7 +21,7 @@ import onlyOnce from './internal/onlyOnce';
  * non-error args from the previous callback of `fn`.
  * @param {Function} [callback] - A callback which is called after the test
  * function has failed and repeated execution of `fn` has stopped. `callback`
- * will be passed an error if one occured, otherwise `null`.
+ * will be passed an error if one occurred, otherwise `null`.
  */
 export default function doDuring(fn, test, callback) {
     callback = onlyOnce(callback || noop);
",24,"* will be passed an error if one occured, otherwise `null`.","* will be passed an error if one occurred, otherwise `null`."
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/90ff91a6b77489ca092abee880aa132d77784b99,90ff91a6b77489ca092abee880aa132d77784b99,Fix a typo: occured -> occurred,2017-03-30 22:42:33+08:00,during.js,https://github.com/caolan/async/raw/75cb35760e8a2a7ca7917b865ec8c975886f9db2/lib/during.js,https://github.com/caolan/async/raw/90ff91a6b77489ca092abee880aa132d77784b99/lib/during.js,"@@ -20,7 +20,7 @@ import onlyOnce from './internal/onlyOnce';
  * completed with an optional `err` argument. Invoked with (callback).
  * @param {Function} [callback] - A callback which is called after the test
  * function has failed and repeated execution of `fn` has stopped. `callback`
- * will be passed an error, if one occured, otherwise `null`.
+ * will be passed an error, if one occurred, otherwise `null`.
  * @example
  *
  * var count = 0;
",23,"* will be passed an error, if one occured, otherwise `null`.","* will be passed an error, if one occurred, otherwise `null`."
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/fab1e45a4a61659049eb43460a1b6183d7429c4d,fab1e45a4a61659049eb43460a1b6183d7429c4d,fix lint error,2017-04-01 16:12:45-07:00,whilst.js,https://github.com/caolan/async/raw/94a8b2d18bf10cca67cf4c308253f642bbb2b160/lib/whilst.js,https://github.com/caolan/async/raw/fab1e45a4a61659049eb43460a1b6183d7429c4d/lib/whilst.js,"@@ -15,7 +15,7 @@ import wrapAsync from './internal/wrapAsync';
  * @category Control Flow
  * @param {Function} test - synchronous truth test to perform before each
  * execution of `iteratee`. Invoked with ().
- * @param {AsyncFunction} fn - An async function which is called each time
+ * @param {AsyncFunction} iteratee - An async function which is called each time
  * `test` passes. Invoked with (callback).
  * @param {Function} [callback] - A callback which is called after the test
  * function has failed and repeated execution of `iteratee` has stopped. `callback`
",18,* @param {AsyncFunction} fn - An async function which is called each time,* @param {AsyncFunction} iteratee - An async function which is called each time
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/beae27cf141e362ad2b057090bc35d0f8de8fdd9,beae27cf141e362ad2b057090bc35d0f8de8fdd9,"Fix typo

Fix typo in asyncify documentation",2017-04-22 20:09:30+02:00,asyncify.js,https://github.com/caolan/async/raw/8fd0183c51cd519c1f298e8a0c60b741a285e3db/lib/asyncify.js,https://github.com/caolan/async/raw/beae27cf141e362ad2b057090bc35d0f8de8fdd9/lib/asyncify.js,"@@ -20,7 +20,7 @@ import initialParams from './internal/initialParams';
  * @method
  * @alias wrapSync
  * @category Util
- * @param {Function} func - The synchronous funuction, or Promise-returning
+ * @param {Function} func - The synchronous function, or Promise-returning
  * function to convert to an {@link AsyncFunction}.
  * @returns {AsyncFunction} An asynchronous wrapper of the `func`. To be
  * invoked with `(args..., callback)`.
",23,"* @param {Function} func - The synchronous funuction, or Promise-returning","* @param {Function} func - The synchronous function, or Promise-returning"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/e9b28554fd139ae15cf53496dbfb966b13904858,e9b28554fd139ae15cf53496dbfb966b13904858,"preserve order, make variadic and handle falsy values in concat [fixes #1437] (#1436)

* preserve order in concat

* remove comment

* fix concatLimit linting

* handle variadic and falsy results in concatLimit [fixes #1437]

* fix tests (typos)

* PR fixes",2017-06-23 00:21:33-04:00,groupBy.js,https://github.com/caolan/async/raw/2f14cac2757158cf0b12fc1252733a81d7b29310/mocha_test/groupBy.js,https://github.com/caolan/async/raw/e9b28554fd139ae15cf53496dbfb966b13904858/mocha_test/groupBy.js,"@@ -330,7 +330,7 @@ describe('groupBy', function() {
         });
 
         it('handles empty object', function(done) {
-            async.groupByLimit({}, 2, function(val, next) {
+            async.groupBySeries({}, function(val, next) {
                 assert(false, 'iteratee should not be called');
                 next();
             }, function(err, result) {
",333,"async.groupByLimit({}, 2, function(val, next) {","async.groupBySeries({}, function(val, next) {"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/3aa2fc05dd48961b6f622621d4680dae26ffefdc,3aa2fc05dd48961b6f622621d4680dae26ffefdc,Fix tryEach documentation code example,2017-09-12 14:30:33-04:00,tryEach.js,https://github.com/caolan/async/raw/fa206affed3a13261c4fb4b314a5bf0df8e50308/lib/tryEach.js,https://github.com/caolan/async/raw/3aa2fc05dd48961b6f622621d4680dae26ffefdc/lib/tryEach.js,"@@ -23,7 +23,7 @@ import slice from './internal/slice';
  * `result` arguments of the last attempt at completing the `task`. Invoked with
  * (err, results).
  * @example
- * async.try([
+ * async.tryEach([
  *     function getDataFromFirstWebsite(callback) {
  *         // Try getting the data from the first website
  *         callback(err, data);
",26,* async.try([,* async.tryEach([
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/53f613039af68353371c2953446fa8084b3fc86b,53f613039af68353371c2953446fa8084b3fc86b,"feat: Canceling flows (#1542)

* cancelable foreach

* cancelable waterfall

* cancellable auto

* fix lint

* fix tests

* cancelable whilst/until/during/forever

* fix waterfall test.  It WILL get there

* docs

* auto should not start other tasks once canceled

* simplify waterfall, add test for arrays

* simplify eachOf

* cancelable retry

* cancelable eachOf for arrays

* revert test tweak",2018-07-01 17:12:06-07:00,tryEach.js,https://github.com/caolan/async/raw/2a135a422f5da6ab6c8d242b2428828bb51eb1f8/lib/tryEach.js,https://github.com/caolan/async/raw/53f613039af68353371c2953446fa8084b3fc86b/lib/tryEach.js,"@@ -52,7 +52,7 @@ export default function tryEach(tasks, callback) {
                 result = res;
             }
             error = err;
-            callback(!err);
+            callback(err ? null : {});
         });
     }, function () {
         callback(error, result);
",55,callback(!err);,callback(err ? null : {});
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/6405b109fe60541ff42d7638ac891d321d6a7bb3,6405b109fe60541ff42d7638ac891d321d6a7bb3,"limits of less than 1 are now an error (#1552)

* BREAKING CHANGE: limits of less than 1 are now an error

* fix lint",2018-07-01 17:54:54-07:00,queue.js,https://github.com/caolan/async/raw/53f613039af68353371c2953446fa8084b3fc86b/lib/internal/queue.js,https://github.com/caolan/async/raw/6405b109fe60541ff42d7638ac891d321d6a7bb3/lib/internal/queue.js,"@@ -9,7 +9,7 @@ export default function queue(worker, concurrency, payload) {
         concurrency = 1;
     }
     else if(concurrency === 0) {
-        throw new Error('Concurrency must not be zero');
+        throw new RangeError('Concurrency must not be zero');
     }
 
     var _worker = wrapAsync(worker);
",12,throw new Error('Concurrency must not be zero');,throw new RangeError('Concurrency must not be zero');
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/e4751178540a3c6e64598b93977481ec599704d2,e4751178540a3c6e64598b93977481ec599704d2,"ES6-ify codebase (#1553)

* cancelable foreach

* cancelable waterfall

* cancellable auto

* fix lint

* fix tests

* cancelable whilst/until/during/forever

* fix waterfall test.  It WILL get there

* docs

* use rest params instead of slice

* clean up internals

* remove property func

* clarify uses of createTester

* happy path async funtions in asyncify

* stop using arguments

* DLL to class

* moar arrows

* fix merge issues

* remove forOwn

* moar arrows

* fix merge mistake

* even more arrows, what can stop him

* mo more fn.apply(null,...)

* remove more spurious uses of apply

* update lint config

* just when you thought there couldn't possibly be more arrows

* use eslint:recommended

* even less uses or aguments

* get rid of prototype cuteness

* fix concat tests

* fix more tests",2018-07-08 16:58:36-07:00,iterator.js,https://github.com/caolan/async/raw/6405b109fe60541ff42d7638ac891d321d6a7bb3/lib/internal/iterator.js,https://github.com/caolan/async/raw/e4751178540a3c6e64598b93977481ec599704d2/lib/internal/iterator.js,"@@ -26,7 +26,7 @@ function createObjectIterator(obj) {
     var len = okeys.length;
     return function next() {
         var key = okeys[++i];
-        return i < len ? {value: obj[key], key: key} : null;
+        return i < len ? {value: obj[key], key} : null;
     };
 }
 
",29,"return i < len ? {value: obj[key], key: key} : null;","return i < len ? {value: obj[key], key} : null;"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/e4751178540a3c6e64598b93977481ec599704d2,e4751178540a3c6e64598b93977481ec599704d2,"ES6-ify codebase (#1553)

* cancelable foreach

* cancelable waterfall

* cancellable auto

* fix lint

* fix tests

* cancelable whilst/until/during/forever

* fix waterfall test.  It WILL get there

* docs

* use rest params instead of slice

* clean up internals

* remove property func

* clarify uses of createTester

* happy path async funtions in asyncify

* stop using arguments

* DLL to class

* moar arrows

* fix merge issues

* remove forOwn

* moar arrows

* fix merge mistake

* even more arrows, what can stop him

* mo more fn.apply(null,...)

* remove more spurious uses of apply

* update lint config

* just when you thought there couldn't possibly be more arrows

* use eslint:recommended

* even less uses or aguments

* get rid of prototype cuteness

* fix concat tests

* fix more tests",2018-07-08 16:58:36-07:00,queue.js,https://github.com/caolan/async/raw/6405b109fe60541ff42d7638ac891d321d6a7bb3/lib/queue.js,https://github.com/caolan/async/raw/e4751178540a3c6e64598b93977481ec599704d2/lib/queue.js,"@@ -113,7 +113,7 @@ import wrapAsync from './internal/wrapAsync';
  */
 export default function (worker, concurrency) {
     var _worker = wrapAsync(worker);
-    return queue(function (items, cb) {
+    return queue((items, cb) => {
         _worker(items[0], cb);
     }, concurrency, 1);
 }
",116,"return queue(function (items, cb) {","return queue((items, cb) => {"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/e4751178540a3c6e64598b93977481ec599704d2,e4751178540a3c6e64598b93977481ec599704d2,"ES6-ify codebase (#1553)

* cancelable foreach

* cancelable waterfall

* cancellable auto

* fix lint

* fix tests

* cancelable whilst/until/during/forever

* fix waterfall test.  It WILL get there

* docs

* use rest params instead of slice

* clean up internals

* remove property func

* clarify uses of createTester

* happy path async funtions in asyncify

* stop using arguments

* DLL to class

* moar arrows

* fix merge issues

* remove forOwn

* moar arrows

* fix merge mistake

* even more arrows, what can stop him

* mo more fn.apply(null,...)

* remove more spurious uses of apply

* update lint config

* just when you thought there couldn't possibly be more arrows

* use eslint:recommended

* even less uses or aguments

* get rid of prototype cuteness

* fix concat tests

* fix more tests",2018-07-08 16:58:36-07:00,jsdoc-import-path-plugin.js,https://github.com/caolan/async/raw/6405b109fe60541ff42d7638ac891d321d6a7bb3/support/jsdoc/jsdoc-import-path-plugin.js,https://github.com/caolan/async/raw/e4751178540a3c6e64598b93977481ec599704d2/support/jsdoc/jsdoc-import-path-plugin.js,"@@ -1,7 +1,7 @@
 const path = require('path');
 
 exports.handlers = {
-    jsdocCommentFound: function(e) {
+    jsdocCommentFound(e) {
         var moduleName = path.parse(e.filename).name;
 
 
",4,jsdocCommentFound: function(e) {,jsdocCommentFound(e) {
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/5c174fa63b5a7197ff6abe19a97b74ed7e77646d,5c174fa63b5a7197ff6abe19a97b74ed7e77646d,[issue-1568][bug]: make sure error object defined before access its message (#1569),2018-08-02 11:13:46-07:00,asyncify.js,https://github.com/caolan/async/raw/3741f80b958bd6afde7fa39af55cea886e8bb3ad/lib/asyncify.js,https://github.com/caolan/async/raw/5c174fa63b5a7197ff6abe19a97b74ed7e77646d/lib/asyncify.js,"@@ -87,7 +87,7 @@ function handlePromise(promise, callback) {
     return promise.then(value => {
         invokeCallback(callback, null, value);
     }, err => {
-        invokeCallback(callback, err.message ? err : new Error(err));
+        invokeCallback(callback, err && err.message ? err : new Error(err));
     });
 }
 
",90,"invokeCallback(callback, err.message ? err : new Error(err));","invokeCallback(callback, err && err.message ? err : new Error(err));"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/df41256f49c9bb3126e035c95aca7860329b6acf,df41256f49c9bb3126e035c95aca7860329b6acf,"sentence fix (#1581)

Just a little thing I noticed :)",2018-09-21 10:20:53-07:00,queue.js,https://github.com/caolan/async/raw/74adae1c02ced2141504a5e7938b63bee07ddc8d/lib/queue.js,https://github.com/caolan/async/raw/df41256f49c9bb3126e035c95aca7860329b6acf/lib/queue.js,"@@ -84,7 +84,7 @@ import wrapAsync from './internal/wrapAsync';
  * @param {number} [concurrency=1] - An `integer` for determining how many
  * `worker` functions should be run in parallel.  If omitted, the concurrency
  * defaults to `1`.  If the concurrency is `0`, an error is thrown.
- * @returns {module:ControlFlow.QueueObject} A queue object to manage the tasks. Callbacks can
+ * @returns {module:ControlFlow.QueueObject} A queue object to manage the tasks. Callbacks can be
  * attached as certain properties to listen for specific events during the
  * lifecycle of the queue.
  * @example
",87,* @returns {module:ControlFlow.QueueObject} A queue object to manage the tasks. Callbacks can,* @returns {module:ControlFlow.QueueObject} A queue object to manage the tasks. Callbacks can be
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/bf67791e75d329a39f71f81e055091ad76088f81,bf67791e75d329a39f71f81e055091ad76088f81,"Fixes #1582 (#1597)

* ensure err is passed on for cancelable methods

* fix test descriptions",2018-11-27 17:04:13-06:00,concatLimit.js,https://github.com/caolan/async/raw/a5a9f13ee024e58a3bd074f9c4e0130f0499d27b/lib/concatLimit.js,https://github.com/caolan/async/raw/bf67791e75d329a39f71f81e055091ad76088f81/lib/concatLimit.js,"@@ -26,7 +26,7 @@ function concatLimit(coll, limit, iteratee, callback) {
     return mapLimit(coll, limit, (val, iterCb) => {
         _iteratee(val, (err, ...args) => {
             if (err) return iterCb(err);
-            return iterCb(null, args);
+            return iterCb(err, args);
         });
     }, (err, mapResults) => {
         var result = [];
",29,"return iterCb(null, args);","return iterCb(err, args);"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/bf67791e75d329a39f71f81e055091ad76088f81,bf67791e75d329a39f71f81e055091ad76088f81,"Fixes #1582 (#1597)

* ensure err is passed on for cancelable methods

* fix test descriptions",2018-11-27 17:04:13-06:00,groupByLimit.js,https://github.com/caolan/async/raw/a5a9f13ee024e58a3bd074f9c4e0130f0499d27b/lib/groupByLimit.js,https://github.com/caolan/async/raw/bf67791e75d329a39f71f81e055091ad76088f81/lib/groupByLimit.js,"@@ -27,7 +27,7 @@ function groupByLimit(coll, limit, iteratee, callback) {
     return mapLimit(coll, limit, (val, iterCb) => {
         _iteratee(val, (err, key) => {
             if (err) return iterCb(err);
-            return iterCb(null, {key, val});
+            return iterCb(err, {key, val});
         });
     }, (err, mapResults) => {
         var result = {};
",30,"return iterCb(null, {key, val});","return iterCb(err, {key, val});"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/bf67791e75d329a39f71f81e055091ad76088f81,bf67791e75d329a39f71f81e055091ad76088f81,"Fixes #1582 (#1597)

* ensure err is passed on for cancelable methods

* fix test descriptions",2018-11-27 17:04:13-06:00,createTester.js,https://github.com/caolan/async/raw/a5a9f13ee024e58a3bd074f9c4e0130f0499d27b/lib/internal/createTester.js,https://github.com/caolan/async/raw/bf67791e75d329a39f71f81e055091ad76088f81/lib/internal/createTester.js,"@@ -8,7 +8,7 @@ export default function _createTester(check, getResult) {
         const iteratee = wrapAsync(_iteratee)
         eachfn(arr, (value, _, callback) => {
             iteratee(value, (err, result) => {
-                if (err) return callback(err)
+                if (err || err === false) return callback(err);
 
                 if (check(result) && !testResult) {
                     testPassed = true;
",11,if (err) return callback(err),if (err || err === false) return callback(err);
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/bf67791e75d329a39f71f81e055091ad76088f81,bf67791e75d329a39f71f81e055091ad76088f81,"Fixes #1582 (#1597)

* ensure err is passed on for cancelable methods

* fix test descriptions",2018-11-27 17:04:13-06:00,filter.js,https://github.com/caolan/async/raw/a5a9f13ee024e58a3bd074f9c4e0130f0499d27b/lib/internal/filter.js,https://github.com/caolan/async/raw/bf67791e75d329a39f71f81e055091ad76088f81/lib/internal/filter.js,"@@ -27,7 +27,7 @@ function filterGeneric(eachfn, coll, iteratee, callback) {
             if (v) {
                 results.push({index, value: x});
             }
-            iterCb();
+            iterCb(err);
         });
     }, err => {
         if (err) return callback(err);
",30,iterCb();,iterCb(err);
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/bf67791e75d329a39f71f81e055091ad76088f81,bf67791e75d329a39f71f81e055091ad76088f81,"Fixes #1582 (#1597)

* ensure err is passed on for cancelable methods

* fix test descriptions",2018-11-27 17:04:13-06:00,mapValuesLimit.js,https://github.com/caolan/async/raw/a5a9f13ee024e58a3bd074f9c4e0130f0499d27b/lib/mapValuesLimit.js,https://github.com/caolan/async/raw/bf67791e75d329a39f71f81e055091ad76088f81/lib/mapValuesLimit.js,"@@ -33,7 +33,7 @@ function mapValuesLimit(obj, limit, iteratee, callback) {
         _iteratee(val, key, (err, result) => {
             if (err) return next(err);
             newObj[key] = result;
-            next();
+            next(err);
         });
     }, err => callback(err, newObj));
 }
",36,next();,next(err);
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/bf67791e75d329a39f71f81e055091ad76088f81,bf67791e75d329a39f71f81e055091ad76088f81,"Fixes #1582 (#1597)

* ensure err is passed on for cancelable methods

* fix test descriptions",2018-11-27 17:04:13-06:00,sortBy.js,https://github.com/caolan/async/raw/a5a9f13ee024e58a3bd074f9c4e0130f0499d27b/lib/sortBy.js,https://github.com/caolan/async/raw/bf67791e75d329a39f71f81e055091ad76088f81/lib/sortBy.js,"@@ -55,7 +55,7 @@ function sortBy (coll, iteratee, callback) {
     return map(coll, (x, iterCb) => {
         _iteratee(x, (err, criteria) => {
             if (err) return iterCb(err);
-            iterCb(null, {value: x, criteria});
+            iterCb(err, {value: x, criteria});
         });
     }, (err, results) => {
         if (err) return callback(err);
",58,"iterCb(null, {value: x, criteria});","iterCb(err, {value: x, criteria});"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/59a8662da2d8a3f26e19b484627a87d45382006f,59a8662da2d8a3f26e19b484627a87d45382006f,"fix: send proper retry count to retry's interaval func (#1621)

Closes #1578",2019-02-13 17:22:30-08:00,retry.js,https://github.com/caolan/async/raw/aa8a3ee08e0af40a0409fe287a9b3a7a51fa46d3/lib/retry.js,https://github.com/caolan/async/raw/59a8662da2d8a3f26e19b484627a87d45382006f/lib/retry.js,"@@ -122,7 +122,7 @@ export default function retry(opts, task, callback) {
             if (err && attempt++ < options.times &&
                 (typeof options.errorFilter != 'function' ||
                     options.errorFilter(err))) {
-                setTimeout(retryAttempt, options.intervalFunc(attempt));
+                setTimeout(retryAttempt, options.intervalFunc(attempt - 1));
             } else {
                 callback(err, ...args);
             }
",125,"setTimeout(retryAttempt, options.intervalFunc(attempt));","setTimeout(retryAttempt, options.intervalFunc(attempt - 1));"
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/ce0a7e203e8d3b2a68ca674038dad86e1a221e00,ce0a7e203e8d3b2a68ca674038dad86e1a221e00,"fix: stop priorityQueue from draining while items still pending (#1623)

* fix: priorityQueue drains while items still pending

Priority queue should check if the underlying queue is idle before draining.

Currently the priorityQueue drains if an empty array of tasks is pushed even if other tasks are processing.

* test: adds test for priorityQueue draining before tasks ended

* test: lint fix

* test: adds running assert to drain on test/priorityQueue.js

Co-Authored-By: andrebsguedes <andrebsguedes@gmail.com>",2019-02-20 13:45:16-05:00,priorityQueue.js,https://github.com/caolan/async/raw/59a8662da2d8a3f26e19b484627a87d45382006f/lib/priorityQueue.js,https://github.com/caolan/async/raw/ce0a7e203e8d3b2a68ca674038dad86e1a221e00/lib/priorityQueue.js,"@@ -40,7 +40,7 @@ export default function(worker, concurrency) {
         if (!Array.isArray(data)) {
             data = [data];
         }
-        if (data.length === 0) {
+        if (data.length === 0 && q.idle()) {
             // call drain immediately if there are no tasks
             return setImmediate(() => q.drain());
         }
",43,if (data.length === 0) {,if (data.length === 0 && q.idle()) {
async,https://github.com/caolan/async,https://github.com/caolan/async/commit/b418cb788f1a57bd34e43ac2a72768e0f3561d36,b418cb788f1a57bd34e43ac2a72768e0f3561d36,initialize results in whilst [fixes #1626] (#1628),2019-03-01 20:08:53-08:00,whilst.js,https://github.com/caolan/async/raw/267eb9cee18347871c1cb3e85fcc6f2452be65f4/lib/whilst.js,https://github.com/caolan/async/raw/b418cb788f1a57bd34e43ac2a72768e0f3561d36/lib/whilst.js,"@@ -40,7 +40,7 @@ function whilst(test, iteratee, callback) {
     callback = onlyOnce(callback);
     var _fn = wrapAsync(iteratee);
     var _test = wrapAsync(test);
-    var results
+    var results = [];
 
     function next(err, ...rest) {
         if (err) return callback(err);
",43,var results,var results = [];
